NESI,pGCS,pRASS,pCAMS,pICANS
-1.2406015037593985,12.327165988027232,-1.1550161167372561,4.0582241127046155,0.945652533741089
-1.2255639097744362,12.294036732956432,-1.17018391188006,4.0900866453877684,0.9588524640849861
-1.210526315789474,12.26070455118941,-1.1854535945807219,4.12184174988706,0.972114551304361
-1.1954887218045114,12.227171804768547,-1.200824114296847,4.153485452161574,0.9854381229944824
-1.1804511278195489,12.193440909181005,-1.21629439738927,4.185013858837775,0.9988225408255645
-1.1654135338345866,12.159514332149872,-1.231863347371842,4.216423158555957,1.0122671978550681
-1.1503759398496243,12.12539459235542,-1.2475298451578236,4.24770962318802,1.0257715156280032
-1.1353383458646618,12.091084258087959,-1.2632927493032087,4.278869608926891,1.0393349410837942
-1.1203007518796992,12.056585945834051,-1.2791508962473976,4.309899557248181,1.052956943289277
-1.105263157894737,12.021902318798041,-1.2951031005516915,4.340795995744806,1.0666370100182676
-1.0902255639097747,11.98703608536109,-1.3111481551361603,4.3715555388356,1.08037464419884
-1.0751879699248121,11.951989997480158,-1.3272848315154886,4.402174888349023,1.0941693602500349
-1.0601503759398496,11.916766849029544,-1.34351188003447,4.432650833983329,1.1080206803301191
-1.0451127819548873,11.881369474087808,-1.3598280301038688,4.462980253644686,1.1219281305187705
-1.030075187969925,11.845800745173113,-1.3762319904374103,4.4931601136648345,1.135891236955659
-1.0150375939849625,11.810063571430158,-1.392722449290709,4.523187468900103,1.149909521957833
-1.0,11.77416089677211,-1.4092980747029662,4.553059462713607,1.1639825001381086
-0.9849624060150379,11.738095697980997,-1.425957514742309,4.582773326842672,1.1781096745462825
-0.9699248120300754,11.70187098277029,-1.442699397755654,4.612326381153559,1.1922905328544902
-0.9548872180451129,11.665489787813403,-1.459522332623986,4.641716033285702,1.2065245436073564
-0.9398496240601504,11.628955176742036,-1.47642490902397,4.670939778187776,1.2208111525568066
-0.9248120300751879,11.592270238118367,-1.4934056976967942,4.699995197547979,1.2351497791004789
-0.9097744360902258,11.555438083385138,-1.5104632507251363,4.728879959121052,1.249539812841637
-0.8947368421052633,11.518461844797795,-1.5275961018191526,4.757591815954624,1.2639806102873372
-0.8796992481203008,11.481344673342857,-1.5448027666123338,4.786128605517617,1.2784714917003348
-0.8646616541353387,11.444089736646745,-1.5620817429680818,4.81448824873351,1.2930117381188972
-0.8496240601503762,11.406700216879273,-1.5794315112978063,4.842668748921443,1.3076005885572566
-0.8345864661654137,11.369179308656062,-1.596850534891298,4.870668190648198,1.3222372373979472
-0.8195488721804511,11.331530216944081,-1.6143372602601174,4.898484738494318,1.3369208319857626
-0.8045112781954886,11.29375615497447,-1.6318901174946605,4.9261166357377,1.351650470431465
-0.7894736842105265,11.255860342166805,-1.6495075206355243,4.953562202958198,1.366425199631812
-0.774436090225564,11.217846002068828,-1.6671878680597367,4.980819836566951,1.3812440135108384
-0.7593984962406015,11.179716360315677,-1.6849295428823419,5.007888007264319,1.3961058514857498
-0.7443609022556394,11.14147464261243,-1.7027309133737845,5.034765258430503,1.411009597159196
-0.7293233082706769,11.103124072743821,-1.7205903333934573,5.061450204453153,1.4259540772381567
-0.7142857142857144,11.06466787061472,-1.738506142839698,5.087941528996466,1.4409380606781563
-0.6992481203007519,11.026109250324929,-1.7564766681164703,5.114237983216487,1.4559602580501239
-0.6842105263157894,10.987451418281672,-1.774500222616863,5.140338383927603,1.4710193211258207
-0.6691729323308273,10.94869757135301,-1.7925751072234948,5.166241611725377,1.4861138426765101
-0.6541353383458648,10.909850895065198,-1.8106996108258078,5.1919466090711754,1.5012423564783648
-0.6390977443609023,10.87091456184693,-1.8288720108541743,5.217452378344214,1.5164033375170292
-0.6240601503759402,10.831891729323122,-1.8470905738306613,5.2427579798669175,1.5315952023828396
-0.6090225563909777,10.79278553866077,-1.8653535559362302,5.267862529909676,1.5468163098473495
-0.5939849624060152,10.753599112969205,-1.8836592035940498,5.292765198681291,1.562064961611144
-0.5789473684210527,10.714335555756872,-1.9020057540685662,5.317465208311612,1.5773394032123673
-0.5639097744360901,10.674997949446524,-1.9203914360798744,5.341961830833015,1.592637825084978
-0.5488721804511281,10.635589353950591,-1.9388144704328827,5.366254386167544,1.607958363755481
-0.5338345864661656,10.5961128053082,-1.9572730706606907,5.3903422401266265,1.623299103166755
-0.518796992481203,10.55657131438518,-1.9757654436815493,5.414224802430417,1.6386580761176104
-0.503759398496241,10.51696786563813,-1.9942897904686998,5.437901524753842,1.654033265806865
-0.48872180451127845,10.477305415943453,-2.0128443067323563,5.461371898806468,1.6694226074710086
-0.47368421052631593,10.43758689349207,-2.031427183613015,5.484635454453283,1.6848239901049191
-0.4586466165413534,10.397815196750285,-2.050036608385264,5.50769175788345,1.7002352582556413
-0.4436090225563909,10.35799319348714,-2.0686707651711975,5.5305404098339865,1.7156542138798476
-0.4285714285714288,10.318123719868344,-2.087327835662512,5.553181043875156,1.7310786182563274
-0.4135338345864663,10.278209579616753,-2.1060059998503378,5.57561332476422,1.746506193945669
-0.3984962406015038,10.238253543239145,-2.124703436761811,5.597836946873881,1.7619346267901559
-0.3834586466165417,10.19825834731888,-2.143418325202391,5.619851632701587,1.7773615679478498
-0.3684210526315792,10.15822669387391,-2.162148844502889,5.6416571314653945,1.7927846359557853
-0.3533834586466167,10.118161249779419,-2.180893175270182,5.663253217791814,1.8082014188181978
-0.33834586466165417,10.078064646254225,-2.199649500140544,5.684639690500587,1.8236094761167236
-0.32330827067669166,10.037939478409987,-2.2184160045345642,5.705816371490907,1.8390063411404816
-0.3082706766917296,9.99778830486212,-2.237190877412576,5.726783104733062,1.8543895230349423
-0.29323308270676707,9.957613647401175,-2.2559723120295647,5.747539755368946,1.8697565089694104
-0.27819548872180455,9.917417990723392,-2.2747585066884928,5.7680862089242995,1.8851047663238236
-0.2631578947368425,9.877203782219034,-2.2935476654910203,5.788422370634947,1.9004317448964079
-0.24812030075187996,9.836973431816986,-2.3123379990846007,5.808548164888632,1.9157348791344475
-0.23308270676691745,9.796729311884121,-2.3311277254049396,5.828463534783408,1.9310115903910718
-0.21804511278195493,9.75647375717777,-2.3499150704128486,5.848168441802879,1.9462592892115351
-0.20300751879699241,9.71620906484969,-2.3686982688245273,5.867662865607879,1.9614753776528628
-0.18796992481203034,9.675937494499788,-2.387475564834344,5.886946803943476,1.9766572516410998
-0.17293233082706783,9.635661268277946,-2.4062452128292064,5.906020272659553,1.9918023033705712
-0.1578947368421053,9.595382571032154,-2.425005478093646,5.924883305842441,2.0069079237496488
-0.14285714285714324,9.555103550501244,-2.4437546375047745,5.9435359560544825,2.0219715048974862
-0.12781954887218072,9.514826317550446,-2.462490980216295,5.961978294677716,2.036990442695987
-0.1127819548872182,9.474552946448092,-2.481212808330782,5.980210412357221,2.0519621394009837
-0.09774436090225569,9.434285475181694,-2.4999184375594883,5.99823241953908,2.066884006316212
-0.08270676691729317,9.394025905811716,-2.5186061978689622,6.016044447097343,2.081753466533092
-0.0676691729323311,9.353776204861436,-2.537274434113786,6.033646647043808,2.0965679577387486
-0.052631578947368585,9.313538303741192,-2.555921506654792,6.051039193314,2.11132493509392
-0.03759398496240607,9.273314099205518,-2.5745457919621355,6.068222282622199,2.1260218741816317
-0.022556390977443996,9.233105453841588,-2.5931456832026343,6.085196135378081,2.140656274026593
-0.00751879699248148,9.192914196587521,-2.6117195908108264,6.1019609966570885,2.15522566018433
0.007518796992481036,9.15274212327913,-2.6302659430432045,6.118517137216419,2.1697275878980617
